12413;Pūrvetara;पूर्वेतर;Pūrvetarā ;पूर्वेतर;Western;0;1;Sanskrit;MW;;;also: Poorvetara
12414;;;Pūrvī ;;Much, many, Abundant;0;1;Sanskrit;MW;;;also: Poorvee
12415;Pūrvika;पूर्विक;Pūrvika;पूर्विक;Former, Ancient;0;1;Sanskrit;MW;;;also: Poorvika
12416;Pūrvina;पूर्विण;Pūrvina;पूर्विण;Ancestral;0;1;Sanskrit;MW;;;also: Poorvina
12417;Pūrvya;पूर्व्य;Pūrvyā ;पूर्व्य;Ancient, first, excellent;0;1;Sanskrit;MW;;;also: Poorya
12418;Pūrya;पूर्य;Pūrya;पूर्य;to be Satisfied or filled;0;1;Sanskrit;MW;;;also: Poorya
12419;Pūryana;पूर्याण;Pūryana;पूर्याण;leading to the Celestial world;0;1;Sanskrit;MW;;;also: Pooryana
12420;Pusha;पुष;Pusha;पुष;Nourishing;0;1;Sanskrit;MW;;;
12421;Pūsha;पूष;;;Mulberry Tree;0;1;Sanskrit;MW;;;also: Poosha
12422;Pūshan;पूषन्;;;Sun-god, surveyor of all, protector of universe;0;1;Sanskrit;S;MW;;also: Pooshan
12423;Pushava;;;;Celebration;0;1;x;OD;x;;Probably speeling error for Parva
12424;Pushita;पुषित;Pushita;पुषित;Nourished;0;1;Sanskrit;MW;;;
12425;Pushkala;पुष्कल;Pushkala;पुष्कल;Magnificent, Powerful, Abundant, complete;0;1;Sanskrit;S;MW;;
12426;Pushkar;;Pushkara;पुष्कर;Blue Lotus flower, ‘the Heart’ (Ardea Sibirica);0;1;Sanskrit;OD;MW;*;
12427;Pushkarin;पुष्करिन्;Pushkarin;पुष्करिन्;abounding in Lotuses;0;1;Sanskrit;MW;;;
12428;;;Pushpā ;पुष्प;Flower, blossom, declaration of love;0;1;Sanskrit;S;MW;***;also: Pushpaa
12429;Pushpabāna;पुष्पबाण;;;‘Flower-arrowed,’ the God of Love;0;1;Sanskrit;MW;;;also: Pushpabaana
12430;Pushpada;पुष्पद;Pushpada;पुष्पद;‘Flower-giving,’ a Tree;0;1;Sanskrit;MW;;;
12431;Pushpagiri;पुष्पगिरि;;;‘Flower-Mountain,’ god Varuna’s resort;0;1;Sanskrit;MW;;;
12432;Pushpaja;पुष्पज;Pushpaja;पुष्पज;‘Flower-Born,’ pollen;0;1;Sanskrit;MW;;;
12433;Pushpakāl;पुष्पकाल;Pushpakāla;पुष्पकाल;Springtime, ‘flower-time’;0;1;Sanskrit;S;MW;;
12434;;;Pushpanjali;पुष्पाञ्जलि;Offering of Flowers;0;1;Sanskrit;S;SD;*;
12435;;;Pushpavatī;पुष्पवाटी;Flower Garden;0;1;Sanskrit;S;MW;;also: Pushpavatee
12436;Pushparasa;पुष्परस;Pushparasa;पुष्परस;‘Flower-juice,’ Nectar;0;1;Sanskrit;MW;;;
12437;Pushpāya;पुष्पाय;Pushpāya;पुष्पाय;to become a Flower;0;1;Sanskrit;MW;;;also: Pushpaaya
12438;;;Pushpī ;;Flower, blossom, declaration of love;0;1;Sanskrit;OD;MW;*;also: Pushpee
12439;Pushpin ;पुष्पिन्;Pushpin ;पुष्पिन्;Flowering, Blossoming, florid;0;1;Sanskrit;MW;;;
12440;Pushpita;पुष्पित;Pushpita;पुष्पित;Blooming, flowered, blossoming;0;1;Sanskrit;S;MW;**;
12441;Pushpya;पुष्प्य ;Pushpya;पुष्प्य ;Flower, blossom;0;1;Sanskrit;MW;;;
12442;Pushta;पुष्ट;Pushta;पुष्ट;Nourished, prospering;0;1;Sanskrit;S;MW;;
12443;;;Pushti;पुष्टि;Nourishing;0;1;Sanskrit;S;MW;;
12444;Pushtida;पुष्टिद;Pushtida;पुष्टिद;Nourishing;0;1;Sanskrit;S;MW;;
12445;Pushtikara;पुष्टिकर;Pushtikara;पुष्टिकर;Nourishing;0;1;Sanskrit;MW;;;
12446;Pushtimārga ;पुष्टिमार्ग;Pushtimārgā;पुष्टिमार्गा;“the way of Well-being”;0;1;Sanskrit;MW;;;also: Pushtimaarga / Pushtimaargaa
12447;Pushtimat ;पुष्टिमत्;Pushtimat ;पुष्टिमत्;Abundant, Prosperous;0;1;Sanskrit;MW;;;
12448;Pushtipati;पुष्टिपति;;;Lord of Abundance and prosperity;0;1;Sanskrit;MW;;;
12449;Pushya;पुष्य;Pushya;पुष्य;Blossom of a flower, the best of anything, nourishment;0;1;Sanskrit;S;MW;;
12450;Pūta ;पूत;Pūta ;पूत;Purified, cleaned, clear, bright;0;1;Sanskrit;MW;;;also: Poota 
12451;;;Putakinī;पुटकिनी;group of Lotuses, a lotus;0;1;Sanskrit;MW;;;also: Putakinee
12452;Pūtamati ;पूतमति;Pūtamati ;पूतमति;Pure minded;0;1;Sanskrit;MW;;;also: Pootamati 
12453;Pūtatman ;पूतात्मन्;Pūtatmana;पूतात्मन्;Pure Soul;0;1;Sanskrit;MW;;;also: Pootatmana
12454;;;Pūti ;पूति;Purity;0;1;Sanskrit;MW;;;also: Pooti 
12455;Putra;पुत्र;;;Son, Child;0;1;Sanskrit;MW;;;
12456;Putraka;पुत्रक;;;little Son, Child;0;1;Sanskrit;MW;;;
12457;;;Putrakī ;;Daughter;0;1;Sanskrit;MW;;;also: Putrakee
12458;;;Putrikā;पुत्रिका;Daughter;0;1;Sanskrit;MW;;;also: Putrikaa
12459;Pūtrima ;पूत्रिम;Pūtrima ;पूत्रिम;Purified, clean, pure;0;1;Sanskrit;MW;;;also: Pootrima 
12460;Pūyamāna;पूयमान;Pūyamāna;पूयमान;being Cleaned or Purified;0;1;Sanskrit;MW;;;also: Pooyamaana
12461;Pyai;प्यै;Pyai;प्यै;to Overflow;0;1;Sanskrit;MW;;;
12462;Pyāna;प्यान;Pyāna;प्यान;the Sea, the Moon;0;1;Sanskrit;MW;;;also: Pyaana
12463;Pyār;प्यार;Pyār;प्यार;Love, Devotion;0;1;Hindi, Urdu;S;HD;*;also: Pyaar
12464;;;Pyārā;प्यारा;Beloved;0;1;Hindi;HD;;;also: Pyaaraa
12465;;;Pyāri;प्यारी ;Beloved;0;1;Hindi;S;HD;*;also: Pyaari
12466;Pyas;प्यासा;Pyasa;प्यासा;Thirst, Longing;0;1;Hindi;OD;HD;*;
12467;;;Pyasi ;;Thirsty one;0;1;Hindi;OD;HD;*;
12468;Pyāyana;प्यायन;Pyāyana;प्यायन;Growth, promoting growth;0;1;Sanskrit;MW;;;also: Pyaayana
12469;Pyāyita;प्यायित;Pyāyita;प्यायित;Strengthened, Increased, invigorating;0;1;Sanskrit;MW;;;also: Pyaayita
12470;Qabid;القابض;Qabida;;God, the Restrainer, the Straightener;0;1;Arabic;99N;;;also: Kabid, Khabid. (Sufi)
12471;Qadir;القادر;Qadira;;God, the Omnipotent, the All Able;0;1;Arabic;99N;;;also: Kadir, Khadir. (Sufi)
12472;Qahhar;لقهار;Qahhara;;God, the All Compelling Subduer;0;1;Arabic;99N;;;also: Kahhara, Khahhara. (Sufi)
12473;Qalandar;معنی:;Qalandari;;a Sufi mystic, poet, who lives in solitude ecstaticaly;0;1;Arabic;S;Onl;*;also: Kalandar (Sufi)
12474;Qasida;قصيدة;Qasida;;Poem, Musical form;0;1;Arabic;Onl;;;also: Kasida
12475;Qawiyy;القوى;Qawiyya;;God, the Most Strong, the one with Complete Power;0;1;Arabic;99N;;;also: Qawi, Kawi, Khawi (Sufi)
12476;Qayyum;القيوم;Qayyuma;;God, the Self-Existing Sustainer of All, self-subsisting, self-evident;0;1;Arabic;OD;99N;*;also: Kayyum, Khayyum (Sufi)
12477;Quddus;القدوس;Quddusa;;God, the Most Holy;0;1;Arabic;99N;;;also Kuddus, Khuddus (Sufi)
12478;;;Rā;रा;Amorous Play ;0;1;Sanskrit;MW;;;also: Raa
12479;Rabhasa;रभस;;;Zeal, Eager;0;1;Sanskrit;MW;;;
12480;Rabhasya;राभस्य;Rabhasya;राभस्य;Joy, delight ;0;1;Sanskrit;MW;;;
12481;Rabhate;रभते ;Rabhate;रभते ;to Embrace;0;1;Sanskrit;MW;;;
12482;;;Rabhodā;रभोदा;Strength giving;0;1;Sanskrit;MW;;;also: Rabhodaa
12483;Rabhū;रभू;Rabhū;रभू;Messenger;0;1;Sanskrit;MW;;;also: Rabhoo
12484;;;Rabiya;القيسية;name of a Sufi Enlightened Woman Master;0;1;Arabic;OB;Onl;**;Sufi Master - Rabia al Adawiyya
12485;;;Rachanā;रचना;Creation, creating, making, production;0;1;Sanskrit;OD;MW;*;also: Rachanaa
12486;Rachayati;रचयति;Rachayati;रचयति;to Create, to make, to construct;0;1;Sanskrit;MW;;;
12487;Rachit;रचित;Rachita ;रचित;Produced, Directed towards ;0;1;Sanskrit;MW;;;
12488;;;Rāddha ;राद्ध;Perfect in Mystical power, Initiated;0;1;Sanskrit;MW;;;also: Raaddha
12489;Rāddhānta;राद्धान्त;Rāddhānta;राद्धान्त;Doctrine, a demonstrated Truth;0;1;Sanskrit;MW;;;also: Raaddhaanta
12490;;;Rāddhi;राद्धि;Accomplishment, Perfection, Success;0;1;Sanskrit;MW;;;also: Raaddhi
12491;;;Rādha;राध;Gift;0;1;Sanskrit;MW;;;also: Raadha
12492;;;Rādhā;राढा;Goddess-Krishna’s beloved, river flowing to mountains. Prosperity, Beauty;0;1;Sanskrit;OD;MW;****;also: Raadhaa
12493;Rādhak;राधक;Rādhaka;राधक;Generous, bountiful;0;1;Sanskrit;MW;;;also: Raadhaka
12494;Rādhan;;Rādhana ;राधन;Satisfaction;0;1;Sanskrit;MW;;;also: Raadhana
12495;;;Rādhanā;राधना;Speech  ;0;1;Sanskrit;MW;;;also: Raadhanaa
12496;Rādhas;राधस्;Rādhas;राधस्;Gift of affection, generousity ;0;1;Sanskrit;MW;;;also: Raadhas
12497;Rādhaspati ;राधस्पति;;राधस्पति;Lord of Gifts or Wealth;0;1;Sanskrit;MW;;;also: Raadhaspati
12498;Rādhati ;;Rādhati ;;to be Successful;0;1;Sanskrit;MW;;;also: Raadhati
12499;Rādhāvat;राधावत्;Rādhāvat;राधावत्;Rich, wealth;0;1;Sanskrit;MW;;;also: Raadhaavat
12500;Rādhesh;राधेश;;;Krishna, Rādhā’s Lord;0;1;Sanskrit;MW;;;also: Raadhesh
12501;Rādheshvara;राधेश्वर;;;Krishna, Rādhā’s Lord;0;1;Sanskrit;MW;;;also: Raadheshvara
12502;;;Rādhikā;राधिका;endearing name for Goddess Rādhā – Krishna’s Beloved;0;1;Sanskrit;S;MW;*;also: Raadhikaa
12503;Rādhodeya;राधोदेय;Rādhodeya;राधोदेय;Giving Gifts;0;1;Sanskrit;MW;;;also: Raadhodeya
12504;Rādhya ;राध्य;Rādhya ;राध्य;to be Worshipped;0;1;Sanskrit;MW;;;also: Raadhya
12505;Rādhyate;राध्यते;Rādhyate;राध्यते;to be Satisfied ;0;1;Sanskrit;MW;;;also: Raadhyate
12506;;;Radi ;रडि;Play;0;1;Sanskrit;MW;;;
12507;Rafeek ;رفیقه;Rafeeka;رفیقه;Friend;0;1;Arabic;S;Onl;*;also: Rafeeq / Rafeeqah
12508;Rafi;الرافع;Rafia;الرافع;God, the Exalter, the Raiser;0;1;Arabic;OD;99N;**;(Sufi)
12509;Rāg;;;;Attachment;0;1;Sanskrit;OB;;;also: Raag. Add: 'Veet' or 'Mukta'
12510;Rāga;राग;Rāga;राग;Melody, a Musical note;0;1;Sanskrit;OD;MW;**;also: Raaga
12511;Rāga;राग;Rāga;राग;Love, affection, loveliness, desire, passion, red colour;0;1;Sanskrit;MW;;;also: Raaga
12512;Rāgada;रागद;Rāgada;रागद;Colour-giving, inspiring Passion ;0;1;Sanskrit;MW;;;also: Raagada
12513;;;Rāgadā;रागदा;Crystal;0;1;Sanskrit;MW;;;also: Raagadaa
12514;;;Rāgalatā;रागलता;Goddess of Love ;0;1;Sanskrit;MW;;;also: Raagalataa
12515;Rāgarajju;रागरज्जु;;;God of Love ;0;1;Sanskrit;MW;;;also: Raagarajju
12516;Rāgashani;रागाशनि;;;a Buddha;0;1;Sanskrit;MW;;;also: Raagashani
12517;Rāgavat;रागवत्;Rāgavat;रागवत्;Red, having colour;0;1;Sanskrit;MW;;;also: Raagavat
12518;Rāgayuj;रागयुज्;;;Ruby;0;1;Sanskrit;MW;;;also: Raagayuj
12519;Rāghava;राघव;;;Ocean;0;1;Sanskrit;MW;;;also: Raaghava
12520;Raghīyas;रघीयस्;Raghīyas;रघीयस्;very Swift;0;1;Sanskrit;MW;;;also: Ragheeyas
12521;Raghu;रघु;Raghu;रघु;Going rapidly, light (easy, not heavy), a racer;0;1;Sanskrit;S;MW;;
12522;;;Raghuyā ;रघुया;Quickly;0;1;Sanskrit;MW;;;also: Raghuyaa
12523;Rāgin;रागिन्;Rāgin;रागिन्;Lover, Enamoured, impassioned, red;0;1;Sanskrit;MW;;;also: Raagin
12524;;;Rāginī;रागिणी;Enamoured, impassioned, red;0;1;Sanskrit;MW;;;also: Raaginee
12525;;;Rāginī;रागिणी;Musical note, intriguing Woman;0;1;Sanskrit;S;MW;**;also: Raaginee
12526;;;Rāgitā;रागिता;Impassioned;0;1;Sanskrit;MW;;;also: Raagitaa
12527;Rāgitaru;रागितरु;Rāgitaru;रागितरु;Red or Passionate Tree;0;1;Sanskrit;MW;;;also: Raagitaru
12528;Raham;;;;Compassionate;0;1;Hebrew;S;Onl;;
12529;Rahas;रहस्;Rahas;रहस्;Swiftness, Speed;0;1;Sanskrit;MW;;;
12530;Rahas;रहस्;Rahas;रहस्;Mystery;0;1;Sanskrit;MW;;;
12531;Rahasya;रहस्य;Rahasya;रहस्य;Mystery, Mystical or Esoteric teaching;0;1;Sanskrit;OD;MW;**;
12532;Rāhī;राही;;राही;Traveller, going;0;1;Hindi;OD;Onl;*;also: Raahee
12533;;;Rahi;;Spring;0;1;Arabic;Onl;;;
12534;Rahim;الرحيم;Rahima;الرحيم;God, the Most Merciful, Compassionate;0;1;Arabic;OD;99N;**;(Sufi)
12535;Rāhitya;राहित्य;Rāhitya;राहित्य;being Free from, non-possession;0;1;Sanskrit;MW;;;also: Raahitya
12536;Rahman;الرحمن;Rahmana;الرحمن;God, the All Beneficent,  Most Compassionate;0;1;Arabic;99N;;;(Sufi)
12537;Rahmat;رحمت;;;Mercy itself;0;1;Arabic, Urdu;S;Onl;;Islamic
12538;Rahogata;रहोगत;Rahogata;रहोगत;Secret;0;1;Sanskrit;MW;;;
12539;Rahul;;;;"name of Gautama Buddha's Son; conqueror of all miseries";0;1;Hindi;S;Onl;;
12540;Rai;रै;;;Sound, noise ;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
12541;Rai;रै;Rai;रै;Wealth, prosperity, riches;0;1;Sanskrit;MW;;;
12542;Raidas                    ;;;;name of an Indian Mystic (as known as Ravidas, the guru of Meera);0;1;Sanskrit;OB;Onl;*;
12543;Raivata;रैवत;Raivatī ;रेवती;Rich;0;1;Sanskrit;MW;;;also (f): Raivatee
12544;Rāj;राज;;;King;1;0;Hindi, Sanskrit;OD;HD, SD;*;also: Raaj
12545;Rāj;राज;;;King, shining, radiant, best of its kind;0;1;Hindi, Sanskrit;OD;HD, SD;***;also: Raaj
12546;Raja;रज;;;Passion, pollen;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
12547;Rāja;राज;;;King, shining, radiant, best of its kind;0;1;Sanskrit;OD;MW;**;also: Raaja
12548;;;Rājadhānikā;राजधानिका;Palace;0;1;Sanskrit;MW;;;also: Raajadhaanikaa
12549;Rājadhvan;राजाध्वन्;;;Royal Road;0;1;Sanskrit;MW;;;also: Raaja
12550;Rājageha;राजगेह;Rājageha;राजगेह;Palace;0;1;Sanskrit;MW;;;also: Raajageha
12551;Rājagiri;राजगिरि;;;King’s Hill;0;1;Sanskrit;MW;;;also: Raaja
12552;Rājaguru;राजगुरु;;;Master of the King, a King's Counsellor;0;1;Sanskrit;MW;;;also: Raaja
12553;Rājahansa;राजहंस;Rājahansā ;राजहंस;Swan, a Royal swan;0;1;Sanskrit;MW;;;also: Raaja
12554;Rājaka;राजक;;;King, Illuminating, Splendid;0;1;Sanskrit;MW;;;also: Raaja
12555;Rājakeeya;राजकीय;Rājakeeya;राजकीय;Royal;0;1;Sanskrit;MW;;;also: Raaja
12556;;;Rājakulā ;राजकुल;Palace;0;1;Sanskrit;SD;;;also: Raaja
12557;Rājakumāra;राजकुमार;;;Prince;0;1;Sanskrit;SD;;;also: Raaja
12558;Rājamāna;राजमान;Rājamāna;राजमान;Shining, Radiant;0;1;Sanskrit;MW;;;also: Raaja
12559;Rājamani;राजमणि;Rājamani;राजमणि;Royal or precious Gem;0;1;Sanskrit;MW;;;also: Raaja
12560;Rājamārga;राजमार्ग;Rājamārga;राजमार्ग;Royal Road;0;1;Sanskrit;MW;;;also: Raaja
12561;Rājamuni;;;;Royal Seer;0;1;Sanskrit;MW;;;also: Raaja
12562;Rajana;रजन;;;Colouring, a Ray;0;1;Sanskrit;MW;;;also: Raaja
12563;Rājan;राजन्;;;King ;0;1;Sanskrit;S;MW;**;also: Raaja
12564;;;Rājanī;;Queen;0;1;Sanskrit;S;MW;*;also: Raaja
12565;;;Rajanī;रजनी;Night;0;1;Sanskrit;MW;;;
12566;Rājaneel;राजनील;Rājaneela;राजनील;Emerald gem;0;1;Sanskrit;MW;;;also: Raaja
12567;;;Rajanī;रजनी;Night, the coloured or dark one;0;1;Sanskrit;SD;;;
12568;Rājanya;राजन्या;Rājanyā ;राजन्या;Royal;0;1;Sanskrit;S;MW;;also: Raaja
12569;Rājapati;राजपति;;;Lord of Kings;0;1;Sanskrit;MW;;;
12570;Rājapura;राजपुर;Rājapura;राजपुर;King's City;0;1;Sanskrit;MW;;;also: Raaja
12571;Rājarāj;राजराज्;;;King of Kings, supreme sovereign;0;1;Sanskrit;MW;;;
12572;Rājarāja;राजराज;;;Emperor, King of Kings, supreme sovereign;0;1;Sanskrit;MW;;;
12573;Rājaranga;राजरङ्ग;Rājaranga;राजरङ्ग;Silver, royal colour;0;1;Sanskrit;MW;;;also: Raaja
12574;Rājarshi ;राजर्षि;;;Royal Seer;0;1;Sanskrit;MW;;;
12575;Rājarishi;;;;Royal Seer;0;1;Sanskrit;MW;;;
12576;Rajas;रजस्;Rajas;रजस्;Atmosphere, the whole expanse of heaven or Sky, air;0;1;Sanskrit;MW;;;
12577;Rajas;रजस्;Rajas;रजस्;Dust, Pollen, darkness, mist;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
12578;Rajas;रजस्;;;the Active guna quality;0;1;Sanskrit;OB;MW;;
12579;Rajasa;रजस;Rajasa;रजस;Dusty, dark ;0;1;Sanskrit;MW;;;Add: 'Veet' or 'Mukta'
12580;Rājasa;राजस;Rājasa;राजस;Passionate, related to Active guna quality;0;1;Sanskrit;MW;;;also: Raajasa
12581;Rājasana ;राजासन;Rājasana ;राजासन;Throne;0;1;Sanskrit;MW;;;also: Raajasana
12582;Rajasānu;रजसानु;Rajasānu;रजसानु;Soul, Heart;0;1;Sanskrit;MW;;;also: Rajasaanu
12583;;;Rājasī ;राजस;Passionate, related to Active guna quality;0;1;Sanskrit;MW;;;also: Raajasee
12584;;;Rajasī ;;the lower and higher Atmospheres ;0;1;Sanskrit;MW;;;also: Raajasee
12585;Rājasinha;राजसिंह;;;King-Lion, illustrious king;0;1;Sanskrit;MW;;;also: Raajasinha
12586;;;Rājashrī;;Goddess of Royal Fortune;0;1;Sanskrit;MW;;;also: Raajashree
12587;;;Rājastrī;राजस्त्री;Queen;0;1;Sanskrit;MW;;;also: Raajastree
12588;Rājasūnu;राजसूनु;;;Prince;0;1;Sanskrit;MW;;;also: Raajassona
12589;Rājasuta;राजसुता;Rājasutā;राजसुता;Prince / Princess;0;1;Sanskrit;MW;;;also: Raajsuta / Raajsutaa
12590;Rajastur ;रजस्तुर्;Rajastur ;रजस्तुर्;penetrating the Sky;0;1;Sanskrit;MW;;;
12591;Rajasvala;रजस्वल;Rajasvala;रजस्वल;Full of the Active guna quality;0;1;Sanskrit;SD;;;
12592;Rajasvin;रजस्विन्;Rajasvin;रजस्विन्;Full of the Active guna quality;0;1;Sanskrit;SD;;;
12593;Rajasya;रजस्य;Rajasya;रजस्य;having the Active guna quality;0;1;Sanskrit;SD;;;
12594;Rajat;;Rajat;;to Illuminate ;0;1;Sanskrit;MW;;;
12595;Rajata;रजत;Rajata;रजत;Silver, silver-coloured;0;1;Sanskrit;SD;;;
12596;;;Rājatā;राजता;Royalty;0;1;Sanskrit;MW;;;also: Raajataa
12597;Rajati ;रजति;Rajati ;रजति;to Go;0;1;Sanskrit;MW;;;
12598;Rājati;राजति ;Rājati;राजति ;to Rule as a King or as a Queen;0;1;Sanskrit;MW;;;also: Raajati
12599;Rājatva;;Rājatva;;Royalty;0;1;Sanskrit;MW;;;also: Raajatva
12600;Rājavarta;राजावर्त;;;Gem, Diamond, Lapis Lazuli;0;1;Sanskrit;MW;;;also: Raajavarta
12601;Rājavat;राजवत्;Rājavat;राजवत्;as a King, Royal;0;1;Sanskrit;MW;;;also: Raajavat
12602;Rājavi;राजवि;Rājavi;राजवि;Blue Jay, royal bird;0;1;Sanskrit;MW;;;also: Raajavi
12603;;;Rajayitri;रजयित्री;Female Painter or Artist;0;1;Sanskrit;MW;;;
12604;Rājayoga;राजयोग;Rājayoga;राजयोग;Easy way of Meditation;0;1;Sanskrit;MW;;;also: Raajayoga
12605;;;Rājee;राज्ञी;Queen;0;1;Sanskrit;OD;MW;**;also: Raajee. Misspelled as: Raje
12606;Rājeeva;राजीव;Rājeeva;राजीव;Blue Lotus Flower;0;1;Sanskrit;MW;;;also: Raajeeva
12607;;;Rājeevinī ;राजीविनी;Lotus, group of lotuses;0;1;Sanskrit;MW;;;also: Raajeevinee
